process_id,arrival_time,priority,burst_time
1310,31,10,79
1916,28,10,71
2359,0,10,55
1723,29,10,55
689,16,10,55
483,37,10,84
2449,57,1,5
2269,10,10,100
1427,1,10,83
442,40,10,56
1497,21,10,81
787,2,10,68
1204,19,10,68
1014,18,10,54
1509,7,10,96
778,49,10,82
1384,44,10,65
2230,38,10,59
47,48,10,50
1565,10,10,58
962,22,10,85
1299,48,10,67
458,19,10,71
574,43,10,67
1442,10,10,65
1862,48,10,97
2194,8,10,58
1240,23,10,88
2426,70,1,2
1910,26,10,92
279,23,10,52
696,48,10,66
1012,33,10,64
1557,11,10,71
1042,40,10,53
26,8,10,59
874,23,10,63
371,12,10,98
945,40,10,69
2071,47,10,82
1404,4,10,88
52,3,10,97
236,37,10,82
529,2,10,69
970,29,10,76
1207,22,10,78
1372,39,10,82
1420,35,10,67
2430,62,1,2
2042,6,10,85
1267,41,10,54
466,16,10,62
2104,16,10,76
460,36,10,100
1094,42,10,77
602,43,10,78
950,30,10,87
2033,4,10,93
1915,31,10,75
2070,37,10,66
1174,12,10,50
1486,44,10,84
31,40,10,74
195,23,10,93
724,4,10,59
419,15,10,76
534,15,10,64
2085,6,10,98
2128,30,10,55
1694,32,10,74
2155,22,10,93
28,2,10,77
1076,22,10,90
325,33,10,50
1261,15,10,59
2078,47,10,80
2209,8,10,58
1607,4,10,62
1316,21,10,61
1121,17,10,69
1529,40,10,73
332,41,10,51
1507,48,10,63
760,41,10,82
758,28,10,51
1990,17,10,83
634,14,10,88
693,31,10,80
2050,32,10,73
1516,19,10,56
1866,36,10,53
1631,4,10,73
178,32,10,92
1409,18,10,85
516,40,10,88
2106,25,10,87
1385,47,10,100
1214,21,10,84
203,47,10,72
2403,58,1,3
2272,23,10,62
1592,19,10,59
766,18,10,83
890,21,10,73
1099,13,10,98
1380,7,10,74
1067,6,10,60
1043,23,10,68
2137,37,10,72
1707,8,10,57
924,42,10,81
2286,29,10,66
1423,49,10,68
368,37,10,76
996,27,10,80
1224,47,10,77
963,44,10,84
37,28,10,99
811,17,10,60
1585,39,10,55
1130,39,10,96
1836,34,10,91
2240,34,10,95
1564,32,10,57
288,7,10,79
1309,9,10,100
1880,6,10,84
748,1,10,71
554,1,10,62
2411,64,1,2
2109,33,10,95
433,13,10,74
2090,47,10,53
1593,48,10,91
842,34,10,87
322,41,10,76
1415,2,10,52
838,49,10,67
1598,7,10,54
1115,26,10,100
1952,9,10,88
559,23,10,56
78,36,10,96
997,9,10,83
1388,18,10,95
1108,22,10,51
1150,3,10,66
725,33,10,98
630,11,10,76
2205,3,10,75
791,21,10,89
2011,17,10,67
2384,41,10,59
1767,35,10,71
1389,26,10,58
1447,27,10,80
526,1,10,72
1331,16,10,59
898,43,10,71
1488,12,10,61
215,20,10,90
779,7,10,55
2351,2,10,63
1023,18,10,69
2424,55,1,5
2388,36,10,96
2126,39,10,67
1856,12,10,72
1443,45,10,67
2195,5,10,55
1963,18,10,62
2099,1,10,74
955,34,10,95
1109,49,10,60
2223,48,10,59
495,13,10,89
911,42,10,89
2196,16,10,55
19,21,10,89
2405,61,1,1
311,38,10,64
655,44,10,51
1548,7,10,96
1939,42,10,65
1606,45,10,50
2484,50,1,1
2258,44,10,60
542,11,10,82
1011,37,10,50
847,8,10,59
2026,34,10,80
1519,7,10,81
1799,33,10,84
2496,49,1,4
1857,15,10,72
1947,33,10,94
2481,66,1,2
905,6,10,93
1061,25,10,75
581,10,10,84
776,8,10,80
756,9,10,73
1896,17,10,73
893,15,10,72
263,12,10,80
1827,43,10,51
74,30,10,71
767,8,10,97
511,12,10,98
1053,24,10,94
1365,10,10,88
2275,18,10,81
680,24,10,85
1765,5,10,73
1776,22,10,74
341,12,10,72
63,21,10,63
586,32,10,100
975,19,10,73
2208,26,10,93
270,44,10,95
95,42,10,67
2420,60,1,2
782,23,10,67
1914,37,10,61
485,45,10,96
688,39,10,92
1218,20,10,63
1741,7,10,67
2495,64,1,2
1785,49,10,66
1542,37,10,89
2344,26,10,78
2135,26,10,86
702,18,10,80
396,24,10,99
1477,3,10,68
102,13,10,65
1413,24,10,65
2233,36,10,73
722,39,10,87
2132,1,10,60
1909,14,10,84
308,3,10,92
2446,45,1,4
2376,44,10,52
1219,19,10,90
1810,13,10,82
1362,32,10,53
181,6,10,74
1513,8,10,80
1673,20,10,96
1826,14,10,94
1868,5,10,77
2136,42,10,60
915,28,10,80
2228,11,10,52
1302,32,10,74
1882,36,10,72
2181,10,10,85
1864,39,10,91
15,42,10,67
1928,13,10,62
716,29,10,93
2129,16,10,76
250,16,10,61
2389,49,10,66
784,48,10,79
2482,40,1,4
1579,48,10,67
305,33,10,66
1528,10,10,66
2116,14,10,65
1731,42,10,93
1720,42,10,87
1965,40,10,60
812,2,10,83
1904,48,10,53
507,45,10,68
2009,26,10,89
344,18,10,72
1146,44,10,81
1924,29,10,74
1657,1,10,72
123,20,10,53
107,38,10,73
626,46,10,66
1535,3,10,89
2226,1,10,93
1417,15,10,85
1156,48,10,80
1425,17,10,76
765,6,10,61
2061,38,10,87
1162,36,10,64
877,25,10,59
169,7,10,69
221,37,10,56
2114,16,10,96
1875,12,10,81
1479,17,10,63
2130,25,10,88
1627,33,10,59
2266,8,10,81
983,3,10,71
2442,72,1,1
295,49,10,69
1245,41,10,90
1502,7,10,53
714,41,10,56
209,20,10,67
2246,32,10,90
801,21,10,98
672,14,10,63
182,17,10,67
1352,44,10,89
473,32,10,54
1666,32,10,81
2010,18,10,98
1518,14,10,68
1078,14,10,60
1307,46,10,100
523,40,10,68
2207,34,10,65
1453,5,10,81
2176,27,10,67
958,35,10,55
2472,60,1,3
2457,43,1,3
1406,4,10,60
521,15,10,89
199,46,10,87
1320,48,10,81
596,20,10,82
285,46,10,79
2041,23,10,86
1119,10,10,97
804,18,10,65
584,16,10,66
1418,15,10,74
1190,19,10,100
968,36,10,65
482,9,10,98
1349,34,10,50
1303,27,10,73
1192,44,10,87
470,26,10,51
652,39,10,56
777,26,10,88
953,16,10,78
185,17,10,55
1759,27,10,51
1478,40,10,58
504,0,10,74
1148,32,10,63
94,44,10,52
2320,35,10,89
682,26,10,89
220,40,10,91
2406,54,1,1
1241,2,10,93
131,41,10,87
2203,38,10,90
824,47,10,80
1327,15,10,81
115,49,10,54
1847,21,10,94
887,44,10,90
96,17,10,93
81,17,10,68
932,3,10,74
1845,10,10,84
1951,3,10,100
55,6,10,66
2183,15,10,72
1474,12,10,89
1619,5,10,50
1872,15,10,82
1926,34,10,86
839,20,10,90
790,42,10,98
2362,6,10,98
1471,23,10,94
124,16,10,72
1009,42,10,62
2328,49,10,56
1238,12,10,82
2391,16,10,61
1089,32,10,53
40,34,10,90
544,0,10,90
1233,2,10,84
424,1,10,73
2310,37,10,78
772,9,10,80
2171,36,10,73
2125,5,10,97
721,21,10,78
193,26,10,69
1407,29,10,83
475,27,10,58
204,25,10,60
25,30,10,73
8,39,10,51
644,31,10,57
61,18,10,92
1672,28,10,69
476,21,10,63
1031,48,10,63
1586,17,10,57
265,30,10,88
2068,26,10,74
118,30,10,59
1082,43,10,71
2003,38,10,92
2325,23,10,67
1126,24,10,60
452,38,10,80
1973,38,10,90
2167,28,10,75
1945,49,10,92
1975,40,10,59
1883,46,10,80
807,33,10,97
698,21,10,91
1105,41,10,94
360,45,10,57
213,19,10,75
2066,46,10,57
109,40,10,86
172,13,10,62
177,12,10,75
352,5,10,64
1901,5,10,92
761,22,10,94
1448,21,10,98
1184,0,10,91
321,31,10,52
2285,38,10,94
855,21,10,94
1743,28,10,71
1608,23,10,64
268,5,10,72
143,32,10,53
1274,9,10,91
531,14,10,77
379,27,10,87
1962,22,10,75
62,48,10,92
1703,33,10,68
1848,30,10,94
1096,13,10,57
1812,24,10,99
23,2,10,84
629,33,10,83
1612,46,10,66
1719,9,10,67
2307,0,10,100
774,16,10,89
2393,28,10,93
384,31,10,100
349,12,10,83
2027,31,10,62
1734,39,10,58
351,19,10,68
1254,4,10,58
1093,32,10,90
1481,17,10,53
1403,48,10,97
1712,11,10,82
2103,49,10,98
388,13,10,69
2157,31,10,86
2122,49,10,93
459,23,10,54
1967,26,10,63
865,18,10,69
2396,24,10,57
2052,27,10,85
264,37,10,67
1520,1,10,92
1576,18,10,76
1286,42,10,51
764,15,10,63
2214,14,10,78
24,46,10,74
1260,7,10,57
1458,4,10,80
753,32,10,82
201,26,10,51
202,9,10,88
1282,46,10,74
2348,12,10,54
1039,40,10,71
1870,11,10,67
1501,31,10,91
1678,3,10,51
2487,62,1,3
564,34,10,89
883,15,10,91
700,5,10,94
2374,17,10,86
2249,36,10,91
472,0,10,50
33,45,10,66
272,25,10,96
1594,20,10,71
904,5,10,85
1679,2,10,67
1681,21,10,56
821,33,10,62
471,14,10,55
1918,45,10,88
1026,18,10,88
1193,23,10,92
592,4,10,57
7,9,10,62
901,46,10,96
2440,41,1,4
1748,29,10,85
2361,5,10,97
826,8,10,71
2,5,10,82
1840,25,10,100
1789,13,10,81
941,9,10,100
1900,11,10,68
312,45,10,59
235,16,10,78
1802,34,10,73
101,15,10,50
2464,66,1,1
1199,41,10,88
319,28,10,69
2152,15,10,74
197,41,10,95
793,30,10,56
1597,32,10,91
942,13,10,62
1699,37,10,84
2450,40,1,2
1575,34,10,72
2441,59,1,2
622,42,10,56
1624,14,10,97
2229,33,10,90
1953,8,10,52
701,15,10,60
1217,7,10,76
411,10,10,83
465,14,10,86
1935,41,10,75
636,7,10,59
2218,36,10,80
2312,14,10,50
1354,12,10,90
2334,23,10,54
86,4,10,94
1,46,10,62
1010,23,10,94
372,2,10,69
1510,10,10,54
17,0,10,52
1054,32,10,67
1071,30,10,72
2215,49,10,65
573,10,10,84
130,15,10,80
614,22,10,72
1465,40,10,80
2380,18,10,89
1885,37,10,98
2143,31,10,53
1493,28,10,72
2415,60,1,4
2305,15,10,80
628,42,10,91
196,15,10,97
186,15,10,78
1357,7,10,56
1104,14,10,70
2092,49,10,70
2437,46,1,1
802,32,10,60
1897,11,10,69
206,44,10,79
401,22,10,99
92,43,10,83
1317,36,10,90
1630,38,10,91
1175,47,10,61
1485,26,10,99
83,9,10,69
1112,19,10,69
2288,19,10,60
1166,25,10,64
1628,0,10,87
273,3,10,79
340,15,10,96
1587,43,10,88
2299,42,10,70
1946,19,10,95
1064,40,10,52
97,27,10,66
1756,40,10,98
85,3,10,63
818,4,10,97
1255,23,10,56
1571,47,10,63
1737,41,10,68
703,1,10,97
1539,12,10,74
2439,42,1,1
885,13,10,80
2468,60,1,3
1977,38,10,90
620,25,10,80
1508,6,10,56
1835,41,10,65
1944,0,10,66
639,47,10,56
852,46,10,51
1386,12,10,98
979,13,10,96
141,0,10,60
1616,42,10,50
1337,30,10,58
49,23,10,96
1052,47,10,76
951,7,10,57
1964,10,10,86
2262,39,10,63
1392,21,10,58
2077,2,10,69
960,6,10,97
2419,51,1,4
13,44,10,77
1834,33,10,90
1035,16,10,68
986,25,10,93
1921,33,10,54
174,4,10,97
1782,24,10,99
1374,34,10,91
2314,36,10,98
2118,44,10,56
1048,18,10,74
330,49,10,72
607,42,10,75
387,19,10,81
562,36,10,90
303,5,10,87
2401,50,1,5
1531,33,10,62
347,1,10,84
356,35,10,90
1463,48,10,58
1820,23,10,69
1704,31,10,90
797,14,10,93
2462,37,1,3
1348,10,10,51
218,23,10,97
604,30,10,67
884,1,10,72
454,26,10,83
1912,38,10,71
1229,16,10,100
530,16,10,97
328,40,10,58
1960,36,10,61
1841,40,10,66
1800,7,10,79
2489,33,1,4
1376,7,10,73
939,10,10,58
895,20,10,61
2248,37,10,61
1248,23,10,78
798,7,10,73
1830,27,10,65
1822,44,10,60
2231,13,10,61
1567,6,10,67
934,42,10,68
1936,9,10,64
2234,31,10,62
1157,31,10,54
1259,23,10,92
297,30,10,62
374,34,10,58
1005,17,10,61
561,43,10,93
608,28,10,59
1428,26,10,55
467,28,10,73
1475,40,10,73
2165,35,10,83
2197,39,10,85
1772,12,10,69
1581,44,10,82
1983,13,10,67
1271,42,10,58
1136,11,10,88
2086,26,10,55
1391,4,10,74
1258,26,10,62
2072,5,10,84
1334,13,10,70
541,9,10,81
1402,14,10,64
1572,15,10,55
2458,48,1,2
208,43,10,60
144,25,10,70
1106,44,10,82
1956,23,10,96
570,47,10,87
2289,39,10,91
122,10,10,71
1051,43,10,59
501,43,10,56
755,16,10,72
397,18,10,94
1796,34,10,80
1541,5,10,61
590,3,10,89
2454,40,1,2
1524,5,10,68
796,45,10,81
648,20,10,61
1460,15,10,90
1243,11,10,56
1831,48,10,95
1321,21,10,77
1692,10,10,50
973,21,10,100
913,43,10,81
461,32,10,67
1786,11,10,97
2333,11,10,75
1252,29,10,95
1940,1,10,99
1027,40,10,87
1470,14,10,78
549,2,10,97
2014,25,10,66
499,9,10,70
921,49,10,66
1306,2,10,99
422,3,10,71
1996,1,10,97
157,35,10,50
1898,42,10,88
520,18,10,93
152,29,10,95
587,46,10,68
260,3,10,90
2346,28,10,92
1495,14,10,79
1685,0,10,86
1400,43,10,66
1623,10,10,94
1858,0,10,81
1439,36,10,73
292,11,10,68
928,35,10,64
1074,6,10,62
1913,5,10,71
2035,0,10,58
1752,4,10,59
2101,45,10,51
2357,41,10,78
1340,33,10,53
489,4,10,62
120,3,10,84
361,3,10,96
2049,33,10,61
654,43,10,61
1552,28,10,76
1664,31,10,63
87,39,10,54
2220,36,10,89
1853,36,10,67
866,34,10,74
2076,36,10,67
747,47,10,87
749,24,10,85
1718,28,10,53
1761,8,10,50
1277,40,10,75
553,12,10,74
2422,69,1,2
1733,42,10,52
10,30,10,99
1103,8,10,64
1289,11,10,62
1079,45,10,92
389,16,10,68
1695,45,10,81
1377,11,10,70
251,19,10,70
444,45,10,100
1865,12,10,97
166,38,10,70
506,31,10,88
2313,7,10,100
2100,45,10,69
108,15,10,71
1084,0,10,64
2012,5,10,100
479,45,10,58
1622,27,10,61
440,37,10,68
712,22,10,95
750,7,10,72
1768,35,10,88
2247,1,10,55
1907,3,10,100
1081,23,10,98
1356,7,10,66
191,44,10,52
1215,47,10,60
1988,2,10,90
1139,49,10,61
2200,31,10,82
1713,6,10,71
188,35,10,71
1098,4,10,52
730,7,10,100
241,31,10,99
146,39,10,75
563,24,10,76
256,39,10,74
1978,2,10,97
2144,40,10,91
1635,26,10,71
1744,10,10,62
1396,33,10,86
2461,65,1,5
1663,28,10,83
1825,3,10,78
1186,34,10,70
1966,27,10,57
427,23,10,70
244,5,10,90
681,11,10,96
1441,34,10,58
2392,28,10,50
1055,35,10,81
1398,0,10,57
2499,32,1,2
707,16,10,77
57,45,10,84
1511,15,10,81
1534,18,10,74
2471,49,1,2
150,24,10,84
184,35,10,54
1025,1,10,94
1412,36,10,62
1589,32,10,70
1151,4,10,96
947,3,10,98
1338,36,10,53
952,43,10,69
2158,1,10,90
1083,21,10,94
394,27,10,79
457,40,10,63
2409,54,1,5
1922,47,10,51
710,2,10,54
2488,70,1,3
175,40,10,74
1147,35,10,82
